_record_id,_dataset_id,_record_type,_version,_is_deleted,chart_record_id,event_date,event_date_accuracy,event_type,event_category,title,description,source_type,verification_status,confidence_tier,privacy_tier
ASTRO-REC-EVNT-000419,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-031900,1963-07-07,exact,health_onset,health,Surgery for tuberculosis,Gabriel Garcia Marquez - surgery for tuberculosis (1963-07-07),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000388,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-088762,2004-03-13,exact,health_onset,health,Surgery for multiple sclerosis,Quentin Tarantino - surgery for multiple sclerosis (2004-03-13),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000385,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-060447,1796-09-05,exact,health_recovery,health,Recovery from multiple sclerosis,Ludwig van Beethoven - recovery from multiple sclerosis (1796-09-05),news_archive,verified_multi_source,estimated,public
ASTRO-REC-EVNT-000503,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-076229,1984-06-03,estimated_year,health_onset,health,Surgery for cancer,Stanley Kubrick - surgery for cancer (1984-06-03),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000426,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-012740,1957-06-08,exact,health_onset,health,Surgery for kidney failure,Stephen Hawking - surgery for kidney failure (1957-06-08),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000479,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-049048,1995-08-24,estimated_year,health_onset,health,Surgery for stroke,Elon Musk - surgery for stroke (1995-08-24),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000463,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-012986,1588-06-17,exact,health_recovery,health,Recovery from cancer,William Shakespeare - recovery from cancer (1588-06-17),biography,verified_single_source,estimated,public
ASTRO-REC-EVNT-000543,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-057276,1889-07-23,estimated_year,health_onset,health,Surgery for diabetes,Andrew Carnegie - surgery for diabetes (1889-07-23),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000413,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-012740,1969-08-11,exact,health_onset,health,Surgery for stroke,Stephen Hawking - surgery for stroke (1969-08-11),news_archive,verified_multi_source,estimated,public
ASTRO-REC-EVNT-000400,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-070689,1950-02-17,exact,health_recovery,health,Recovery from kidney failure,Albert Einstein - recovery from kidney failure (1950-02-17),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000546,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-084388,1865-10-24,exact,health_decline,health,Health decline,Nikola Tesla - health decline (1865-10-24),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000511,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-076229,1943-02-10,exact,health_onset,health,Surgery for Alzheimer's disease,Stanley Kubrick - surgery for alzheimer's disease (1943-02-10),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000456,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-022350,2005-06-14,estimated_year,health_decline,health,Health decline,Steven Spielberg - health decline (2005-06-14),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000488,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-061967,1929-12-15,exact,health_onset,health,Diagnosis of Alzheimer's disease,John F. Kennedy - diagnosis of alzheimer's disease (1929-12-15),biography,verified_multi_source,estimated,public
ASTRO-REC-EVNT-000399,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-073997,1951-08-25,exact,health_onset,health,Diagnosis of diabetes,Warren Buffett - diagnosis of diabetes (1951-08-25),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000431,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-015931,1981-10-20,exact,health_decline,health,Health decline,Angela Merkel - health decline (1981-10-20),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000474,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-067036,1867-12-06,exact,health_onset,health,Surgery for tuberculosis,Charles Dickens - surgery for tuberculosis (1867-12-06),biography,verified_multi_source,estimated,public
ASTRO-REC-EVNT-000425,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-051353,1988-08-21,estimated_year,health_recovery,health,Recovery from leukemia,Stephen King - recovery from leukemia (1988-08-21),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000409,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-057276,1876-01-09,exact,health_onset,health,Diagnosis of Alzheimer's disease,Andrew Carnegie - diagnosis of alzheimer's disease (1876-01-09),biography,verified_multi_source,estimated,public
ASTRO-REC-EVNT-000448,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-057276,1872-07-24,exact,health_onset,health,Diagnosis of multiple sclerosis,Andrew Carnegie - diagnosis of multiple sclerosis (1872-07-24),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000384,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-047357,1972-04-25,exact,health_onset,health,Surgery for stroke,Joe Biden - surgery for stroke (1972-04-25),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000527,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-057276,1894-09-27,exact,health_onset,health,Surgery for pneumonia,Andrew Carnegie - surgery for pneumonia (1894-09-27),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000444,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-018929,1897-11-20,exact,health_onset,health,Diagnosis of cancer,Pablo Picasso - diagnosis of cancer (1897-11-20),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000525,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-025975,1987-11-05,exact,health_onset,health,Diagnosis of leukemia,Jeff Bezos - diagnosis of leukemia (1987-11-05),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000392,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-013770,1650-03-19,exact,health_recovery,health,Recovery from leukemia,Isaac Newton - recovery from leukemia (1650-03-19),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000537,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-051353,1982-05-05,exact,health_decline,health,Health decline,Stephen King - health decline (1982-05-05),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000470,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-041303,1975-05-18,exact,health_recovery,health,Recovery from kidney failure,Salvador Dali - recovery from kidney failure (1975-05-18),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000442,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-039681,1728-04-12,estimated_year,health_recovery,health,Recovery from heart disease,Johann Bach - recovery from heart disease (1728-04-12),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000506,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-065954,1926-08-17,exact,health_onset,health,Surgery for Parkinson's disease,Nelson Mandela - surgery for parkinson's disease (1926-08-17),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000406,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-027023,2004-01-26,exact,health_recovery,health,Recovery from multiple sclerosis,Lionel Messi - recovery from multiple sclerosis (2004-01-26),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000458,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-027023,2011-01-10,estimated_year,health_recovery,health,Recovery from tuberculosis,Lionel Messi - recovery from tuberculosis (2011-01-10),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000428,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-041303,1934-02-04,exact,health_decline,health,Health decline,Salvador Dali - health decline (1934-02-04),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000376,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-060935,2010-12-24,exact,health_decline,health,Health decline,Madonna - health decline (2010-12-24),news_archive,verified_single_source,verified,public
ASTRO-REC-EVNT-000472,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-031900,1933-05-28,estimated_year,health_decline,health,Health decline,Gabriel Garcia Marquez - health decline (1933-05-28),biography,verified_multi_source,estimated,public
ASTRO-REC-EVNT-000476,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-051353,1981-07-08,exact,health_decline,health,Health decline,Stephen King - health decline (1981-07-08),news_archive,verified_single_source,verified,public
ASTRO-REC-EVNT-000528,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-068388,1950-09-19,exact,health_onset,health,Diagnosis of multiple sclerosis,Jackie Robinson - diagnosis of multiple sclerosis (1950-09-19),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000393,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-023584,1848-07-20,estimated_year,health_onset,health,Diagnosis of kidney failure,Frederic Chopin - diagnosis of kidney failure (1848-07-20),biography,verified_single_source,estimated,public
ASTRO-REC-EVNT-000545,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-072532,1925-03-18,estimated_year,health_recovery,health,Recovery from multiple sclerosis,Frida Kahlo - recovery from multiple sclerosis (1925-03-18),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000374,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-014542,1834-09-08,exact,health_decline,health,Health decline,Charles Darwin - health decline (1834-09-08),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000548,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-067019,2011-12-25,estimated_year,health_onset,health,Diagnosis of Alzheimer's disease,Serena Williams - diagnosis of alzheimer's disease (2011-12-25),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000485,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-027023,1995-04-10,exact,health_onset,health,Surgery for liver disease,Lionel Messi - surgery for liver disease (1995-04-10),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000515,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-057276,1843-02-16,exact,health_decline,health,Health decline,Andrew Carnegie - health decline (1843-02-16),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000462,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-025975,1983-12-21,estimated_year,health_onset,health,Diagnosis of leukemia,Jeff Bezos - diagnosis of leukemia (1983-12-21),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000433,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-087722,1934-09-01,exact,health_decline,health,Health decline,Ernest Hemingway - health decline (1934-09-01),news_archive,verified_multi_source,verified,public
ASTRO-REC-EVNT-000412,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-012986,1630-06-17,exact,health_onset,health,Surgery for pneumonia,William Shakespeare - surgery for pneumonia (1630-06-17),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000466,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-001598,2014-04-08,exact,health_decline,health,Health decline,Martin Scorsese - health decline (2014-04-08),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000520,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-031327,1787-02-07,estimated_year,health_onset,health,Diagnosis of liver disease,Jane Austen - diagnosis of liver disease (1787-02-07),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000415,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-061967,1953-10-01,estimated_year,health_onset,health,Diagnosis of Parkinson's disease,John F. Kennedy - diagnosis of parkinson's disease (1953-10-01),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000477,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-041303,1946-09-22,estimated_year,health_recovery,health,Recovery from diabetes,Salvador Dali - recovery from diabetes (1946-09-22),biography,verified_single_source,estimated,public
ASTRO-REC-EVNT-000530,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-092344,2011-10-02,estimated_year,health_onset,health,Diagnosis of Parkinson's disease,Simone Biles - diagnosis of parkinson's disease (2011-10-02),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000432,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-067019,2000-02-15,exact,health_decline,health,Health decline,Serena Williams - health decline (2000-02-15),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000493,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-081846,1466-01-21,exact,health_recovery,health,Recovery from cancer,Leonardo da Vinci - recovery from cancer (1466-01-21),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000397,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-013264,1998-02-16,exact,health_onset,health,Diagnosis of liver disease,Usain Bolt - diagnosis of liver disease (1998-02-16),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000394,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-014913,1928-08-06,exact,health_decline,health,Health decline,Henry Ford - health decline (1928-08-06),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000446,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-020446,1952-01-16,estimated_year,health_onset,health,Surgery for Alzheimer's disease,Toni Morrison - surgery for alzheimer's disease (1952-01-16),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000512,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-026060,1882-02-14,exact,health_decline,health,Health decline,Winston Churchill - health decline (1882-02-14),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000408,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-065954,1959-12-27,exact,health_onset,health,Surgery for tuberculosis,Nelson Mandela - surgery for tuberculosis (1959-12-27),news_archive,verified_multi_source,verified,public
ASTRO-REC-EVNT-000514,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-007439,1982-03-28,estimated_year,health_onset,health,Surgery for tuberculosis,Michael Jordan - surgery for tuberculosis (1982-03-28),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000371,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-065954,1926-03-26,exact,health_onset,health,Diagnosis of multiple sclerosis,Nelson Mandela - diagnosis of multiple sclerosis (1926-03-26),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000378,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-031106,1981-02-07,estimated_year,health_decline,health,Health decline,The Beatles - health decline (1981-02-07),news_archive,verified_multi_source,verified,public
ASTRO-REC-EVNT-000501,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-072532,1933-06-22,exact,health_decline,health,Health decline,Frida Kahlo - health decline (1933-06-22),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000547,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-084388,1878-03-23,exact,health_decline,health,Health decline,Nikola Tesla - health decline (1878-03-23),biography,verified_multi_source,estimated,public
ASTRO-REC-EVNT-000404,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-048533,1895-02-27,exact,health_decline,health,Health decline,Agatha Christie - health decline (1895-02-27),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000435,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-051353,1968-02-14,exact,health_onset,health,Surgery for diabetes,Stephen King - surgery for diabetes (1968-02-14),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000498,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-027023,2023-08-26,exact,health_recovery,health,Recovery from kidney failure,Lionel Messi - recovery from kidney failure (2023-08-26),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000436,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-035650,1925-05-04,exact,health_decline,health,Health decline,Alan Turing - health decline (1925-05-04),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000502,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-013264,2020-07-24,exact,health_onset,health,Surgery for multiple sclerosis,Usain Bolt - surgery for multiple sclerosis (2020-07-24),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000417,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-068388,1949-11-25,exact,health_onset,health,Diagnosis of kidney failure,Jackie Robinson - diagnosis of kidney failure (1949-11-25),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000484,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-027023,2020-08-27,estimated_year,health_recovery,health,Recovery from Alzheimer's disease,Lionel Messi - recovery from alzheimer's disease (2020-08-27),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000379,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-083863,1973-02-07,exact,health_decline,health,Health decline,Martin Luther King Jr. - health decline (1973-02-07),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000411,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-057276,1843-08-04,exact,health_decline,health,Health decline,Andrew Carnegie - health decline (1843-08-04),biography,verified_single_source,verified,public
ASTRO-REC-EVNT-000407,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-018929,1903-07-12,exact,health_decline,health,Health decline,Pablo Picasso - health decline (1903-07-12),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000480,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-006582,2014-04-20,exact,health_onset,health,Diagnosis of tuberculosis,Christopher Nolan - diagnosis of tuberculosis (2014-04-20),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000518,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-019529,1938-12-08,exact,health_onset,health,Diagnosis of kidney failure,Alfred Hitchcock - diagnosis of kidney failure (1938-12-08),news_archive,verified_multi_source,verified,public
ASTRO-REC-EVNT-000499,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-061967,1961-07-14,exact,health_onset,health,Surgery for Alzheimer's disease,John F. Kennedy - surgery for alzheimer's disease (1961-07-14),biography,verified_multi_source,verified,public
ASTRO-REC-EVNT-000382,ASTRO-RS-EVENT-v1.0.0,event,1,false,ASTRO-REC-COHORT-072532,1922-05-28,estimated_year,health_recovery,health,Recovery from diabetes,Frida Kahlo - recovery from diabetes (1922-05-28),biography,verified_multi_source,verified,public
